firstName,lastName,movieTitle,releaseYear,categoryName,iteration,isWinner
Dan,Wilson,American Symphony,2023,Best Original Song,96th,no
Mark,Ronson,Barbie,2023,Best Original Song,96th,no
Andrew,Wyatt,Barbie,2023,Best Original Song,96th,no
Diane,Warren,Flamin' Hot,2023,Best Original Song,96th,no
Scott,George,Killers of the Flower Moon,2023,Best Original Song,96th,no
Camille,Dalmais,Emilia Pérez,2024,Best Original Song,97th,yes
Clément,Ducol,Emilia Pérez,2024,Best Original Song,97th,yes
Jacques,Audiard,Emilia Pérez,2024,Best Original Song,97th,yes
Brandi,Carlile,Elton John: Never Too Late,2024,Best Original Song,97th,no
Elton,John,Elton John: Never Too Late,2024,Best Original Song,97th,no
Bernie,Taupin,Elton John: Never Too Late,2024,Best Original Song,97th,no
Andrew,Watt,Elton John: Never Too Late,2024,Best Original Song,97th,no
Abraham,Alexander,Sing Sing,2024,Best Original Song,97th,no
Adrian,Quesada,Sing Sing,2024,Best Original Song,97th,no
Diane,Warren,The Six Triple Eight,2024,Best Original Song,97th,no
