firstName,lastName,movieTitle,releaseYear,categoryName,iteration,isWinner
Greg,Butler,1917,2019,Best Visual Effects,92nd,yes
Dominic,Tuohy,1917,2019,Best Visual Effects,92nd,yes
Dan,DeLeeuw,Avengers: Endgame,2019,Best Visual Effects,92nd,no
Russell,Earl,Avengers: Endgame,2019,Best Visual Effects,92nd,no
Matt,Aitken,Avengers: Endgame,2019,Best Visual Effects,92nd,no
Dan,Sudick,Avengers: Endgame,2019,Best Visual Effects,92nd,no
Pablo,Helman,The Irishman,2019,Best Visual Effects,92nd,no
Leandro,Estebecorena,The Irishman,2019,Best Visual Effects,92nd,no
Nelson,Sepulveda-Fauser,The Irishman,2019,Best Visual Effects,92nd,no
Stephane,Grabli,The Irishman,2019,Best Visual Effects,92nd,no
Robert,Legato,The Lion King,2019,Best Visual Effects,92nd,no
Adam,Valdez,The Lion King,2019,Best Visual Effects,92nd,no
Andrew,R. Jones,The Lion King,2019,Best Visual Effects,92nd,no
Elliot,Newman,The Lion King,2019,Best Visual Effects,92nd,no
Roger,Guyett,Star Wars: The Rise of Skywalker,2019,Best Visual Effects,92nd,no
Neal,Scanlan,Star Wars: The Rise of Skywalker,2019,Best Visual Effects,92nd,no
Patrick,Tubach,Star Wars: The Rise of Skywalker,2019,Best Visual Effects,92nd,no
Dominic,Tuohy,Star Wars: The Rise of Skywalker,2019,Best Visual Effects,92nd,no
Andrew,Jackson,Tenet,2020,Best Visual Effects,93rd,yes
David,Lee,Tenet,2020,Best Visual Effects,93rd,yes
Andrew,Lockley,Tenet,2020,Best Visual Effects,93rd,yes
Scott,Fisher,Tenet,2020,Best Visual Effects,93rd,yes
Matt,Sloan,Love and Monsters,2020,Best Visual Effects,93rd,no
Genevieve,Camilleri,Love and Monsters,2020,Best Visual Effects,93rd,no
Matt,Everitt,Love and Monsters,2020,Best Visual Effects,93rd,no
Brian,Cox,Love and Monsters,2020,Best Visual Effects,93rd,no
Matt,Kasmir,The Midnight Sky,2020,Best Visual Effects,93rd,no
Chris,Lawrence,The Midnight Sky,2020,Best Visual Effects,93rd,no
Max,Solomon,The Midnight Sky,2020,Best Visual Effects,93rd,no
David,Watkins,The Midnight Sky,2020,Best Visual Effects,93rd,no
Sean,Andrew Faden,Mulan,2020,Best Visual Effects,93rd,no
Anders,Langlands,Mulan,2020,Best Visual Effects,93rd,no
Seth,Maury,Mulan,2020,Best Visual Effects,93rd,no
Steve,Ingram,Mulan,2020,Best Visual Effects,93rd,no
Nick,Davis,The One and Only Ivan,2020,Best Visual Effects,93rd,no
Santiago,Colomo Martínez,The One and Only Ivan,2020,Best Visual Effects,93rd,no
Paul,Lambert,Dune,2021,Best Visual Effects,94th,yes
Tristan,Myles,Dune,2021,Best Visual Effects,94th,yes
Brian,Connor,Dune,2021,Best Visual Effects,94th,yes
Gerd,Nefzer,Dune,2021,Best Visual Effects,94th,yes
Swen,Gillberg,Free Guy,2021,Best Visual Effects,94th,no
Bryan,Grill,Free Guy,2021,Best Visual Effects,94th,no
Nikos,Kalaitzidis,Free Guy,2021,Best Visual Effects,94th,no
Dan,Sudick,Free Guy,2021,Best Visual Effects,94th,no
Charlie,Noble,No Time to Die,2021,Best Visual Effects,94th,no
Joel,Green,No Time to Die,2021,Best Visual Effects,94th,no
Jonathan,Fawkner,No Time to Die,2021,Best Visual Effects,94th,no
Chris,Corbould,No Time to Die,2021,Best Visual Effects,94th,no
Christopher,Townsend,Shang-Chi and the Legend of the Ten Rings,2021,Best Visual Effects,94th,no
Joe,Farrell,Shang-Chi and the Legend of the Ten Rings,2021,Best Visual Effects,94th,no
Sean,Noel Walker,Shang-Chi and the Legend of the Ten Rings,2021,Best Visual Effects,94th,no
Dan,Oliver,Shang-Chi and the Legend of the Ten Rings,2021,Best Visual Effects,94th,no
Kelly,Port,Spider-Man: No Way Home,2021,Best Visual Effects,94th,no
Chris,Waegner,Spider-Man: No Way Home,2021,Best Visual Effects,94th,no
Scott,Edelstein,Spider-Man: No Way Home,2021,Best Visual Effects,94th,no
Dan,Sudick,Spider-Man: No Way Home,2021,Best Visual Effects,94th,no
Joe,Letteri,Avatar: The Way of Water,2022,Best Visual Effects,95th,yes
Richard,Baneham,Avatar: The Way of Water,2022,Best Visual Effects,95th,yes
Eric,Saindon,Avatar: The Way of Water,2022,Best Visual Effects,95th,yes
Daniel,Barrett,Avatar: The Way of Water,2022,Best Visual Effects,95th,yes
Frank,Petzold,All Quiet on the Western Front,2022,Best Visual Effects,95th,no
Viktor,Müller,All Quiet on the Western Front,2022,Best Visual Effects,95th,no
Markus,Frank,All Quiet on the Western Front,2022,Best Visual Effects,95th,no
Kamil,Jafar,All Quiet on the Western Front,2022,Best Visual Effects,95th,no
Dan,Lemmon,The Batman,2022,Best Visual Effects,95th,no
Russell,Earl,The Batman,2022,Best Visual Effects,95th,no
Anders,Langlands,The Batman,2022,Best Visual Effects,95th,no
Dominic,Tuohy,The Batman,2022,Best Visual Effects,95th,no
Geoffrey,Baumann,Black Panther: Wakanda Forever,2022,Best Visual Effects,95th,no
Craig,Hammack,Black Panther: Wakanda Forever,2022,Best Visual Effects,95th,no
R.,Christopher White,Black Panther: Wakanda Forever,2022,Best Visual Effects,95th,no
Dan,Sudick,Black Panther: Wakanda Forever,2022,Best Visual Effects,95th,no
Ryan,Tudhope,Top Gun: Maverick,2022,Best Visual Effects,95th,no
Seth,Hill,Top Gun: Maverick,2022,Best Visual Effects,95th,no
Bryan,Litson,Top Gun: Maverick,2022,Best Visual Effects,95th,no
Scott,R. Fisher,Top Gun: Maverick,2022,Best Visual Effects,95th,no
Takashi,Yamazaki,Godzilla Minus One,2023,Best Visual Effects,96th,yes
Kiyoko,Shibuya,Godzilla Minus One,2023,Best Visual Effects,96th,yes
Masaki,Takahashi,Godzilla Minus One,2023,Best Visual Effects,96th,yes
Tatsuji,Nojima,Godzilla Minus One,2023,Best Visual Effects,96th,yes
Jay,Cooper,The Creator,2023,Best Visual Effects,96th,no
Ian,Comley,The Creator,2023,Best Visual Effects,96th,no
Andrew,Roberts,The Creator,2023,Best Visual Effects,96th,no
Neil,Corbould,The Creator,2023,Best Visual Effects,96th,no
Stéphane,Ceretti,Guardians of the Galaxy Vol. 3,2023,Best Visual Effects,96th,no
Alexis,Wajsbrot,Guardians of the Galaxy Vol. 3,2023,Best Visual Effects,96th,no
Guy,Williams,Guardians of the Galaxy Vol. 3,2023,Best Visual Effects,96th,no
Theo,Bialek,Guardians of the Galaxy Vol. 3,2023,Best Visual Effects,96th,no
Alex,Wuttke,Mission: Impossible – Dead Reckoning Part One,2023,Best Visual Effects,96th,no
Simone,Coco,Mission: Impossible – Dead Reckoning Part One,2023,Best Visual Effects,96th,no
Jeff,Sutherland,Mission: Impossible – Dead Reckoning Part One,2023,Best Visual Effects,96th,no
Neil,Corbould,Mission: Impossible – Dead Reckoning Part One,2023,Best Visual Effects,96th,no
Charley,Henley,Napoleon,2023,Best Visual Effects,96th,no
Luc-Ewen,Martin-Fenouillet,Napoleon,2023,Best Visual Effects,96th,no
Simone,Coco,Napoleon,2023,Best Visual Effects,96th,no
Neil,Corbould,Napoleon,2023,Best Visual Effects,96th,no
Paul,Lambert,Dune: Part Two,2024,Best Visual Effects,97th,yes
Stephen,James,Dune: Part Two,2024,Best Visual Effects,97th,yes
Rhys,Salcombe,Dune: Part Two,2024,Best Visual Effects,97th,yes
Gerd,Nefzer,Dune: Part Two,2024,Best Visual Effects,97th,yes
Eric,Barba,Alien: Romulus,2024,Best Visual Effects,97th,no
Nelson,Sepulveda-Fauser,Alien: Romulus,2024,Best Visual Effects,97th,no
Daniel,Macarin,Alien: Romulus,2024,Best Visual Effects,97th,no
Shane,Mahan,Alien: Romulus,2024,Best Visual Effects,97th,no
Luke,Millar,Better Man,2024,Best Visual Effects,97th,no
David,Clayton,Better Man,2024,Best Visual Effects,97th,no
Keith,Herft,Better Man,2024,Best Visual Effects,97th,no
Peter,Stubbs,Better Man,2024,Best Visual Effects,97th,no
Erik,Winquist,Kingdom of the Planet of the Apes,2024,Best Visual Effects,97th,no
Stephen,Unterfranz,Kingdom of the Planet of the Apes,2024,Best Visual Effects,97th,no
Paul,Story,Kingdom of the Planet of the Apes,2024,Best Visual Effects,97th,no
Rodney,Burke,Kingdom of the Planet of the Apes,2024,Best Visual Effects,97th,no
Pablo,Helman,Wicked,2024,Best Visual Effects,97th,no
Jonathan,Fawkner,Wicked,2024,Best Visual Effects,97th,no
David,Shirk,Wicked,2024,Best Visual Effects,97th,no
Paul,Corbould,Wicked,2024,Best Visual Effects,97th,no
