firstName,lastName,movieTitle,releaseYear,categoryName,iteration,isWinner
Cord,Jefferson,American Fiction,2023,Best Adapted Screenplay,96th,yes
Noah,Baumbach,Barbie,2023,Best Adapted Screenplay,96th,no
Greta,Gerwig,Barbie,2023,Best Adapted Screenplay,96th,no
Christopher,Nolan,Oppenheimer,2023,Best Adapted Screenplay,96th,no
Tony,McNamara,Poor Things,2023,Best Adapted Screenplay,96th,no
Jonathan,Glazer,The Zone of Interest,2023,Best Adapted Screenplay,96th,no
Peter,Straughan,Conclave,2024,Best Adapted Screenplay,97th,yes
Jay,Cocks,A Complete Unknown,2024,Best Adapted Screenplay,97th,no
James,Mangold,A Complete Unknown,2024,Best Adapted Screenplay,97th,no
Jacques,Audiard,Emilia Pérez,2024,Best Adapted Screenplay,97th,no
Thomas,Bidegain,Emilia Pérez,2024,Best Adapted Screenplay,97th,no
Léa,Mysius,Emilia Pérez,2024,Best Adapted Screenplay,97th,no
Joslyn,Barnes,Nickel Boys,2024,Best Adapted Screenplay,97th,no
RaMell,Ross,Nickel Boys,2024,Best Adapted Screenplay,97th,no
Greg,Kwedar,Sing Sing,2024,Best Adapted Screenplay,97th,no
Clarence,Maclin,Sing Sing,2024,Best Adapted Screenplay,97th,no
